,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
442,W0443,2019-04-28,Adelaide,0.28033472803347287,0.39730639730639733,0.6056338028169015,0.8766519823788546,0.7285714285714284,ENE,0.125,S,ENE,0.05555555555555555,0.03508771929824561,0.04938271604938271,0.537037037037037,0.561604584527224,0.879999999999999,0.25,0.125,0.2619047619047619,0.43097643097643096,No,0.8,0.44,0.4387096774193548,No
443,W0444,2018-04-25,Darwin,0.7364016736401675,0.8417508417508415,0.5070422535211268,0.5594713656387665,0.557142857142857,N,0.625,ESE,SE,0.1111111111111111,0.2631578947368421,0.4691358024691357,0.39814814814814814,0.9713467048710598,0.6714285714285708,0.625,0.625,0.873015873015873,0.7508417508417509,No,1.0,0.48000000000000004,0.47066035780893833,No
444,W0445,2015-08-28,Townsville,0.602510460251046,0.7878787878787878,0.2112676056338028,0.6784140969162996,0.6214285714285713,NE,0.2361111111111111,S,SW,0.2962962962962963,0.43859649122807015,0.5308641975308641,0.25,0.8108882521489988,0.6171428571428592,0.375,0.375,0.6111111111111112,0.5892255892255891,No,0.8,0.9644444444444444,0.6870967741935484,No
445,W0446,2019-05-14,Darwin,0.7405857740585775,0.9663299663299663,0.2676056338028169,0.8722466960352424,0.3857142857142857,SE,0.40277777777777773,N,S,0.0,0.45614035087719296,0.0,0.4259259259259259,0.8223495702005721,0.7485714285714309,0.125,0.5,0.7738095238095237,0.7542087542087541,Yes,0.30000000000000004,0.9133333333333333,0.6161290322580645,No
446,W0447,2018-09-30,Sydney,0.2677824267782427,0.6228956228956228,0.5492957746478873,0.9118942731277533,0.6214285714285713,ENE,0.3194444444444444,SW,ENE,0.5185185185185185,0.22807017543859648,0.35802469135802467,0.3518518518518518,0.7621776504298019,0.6514285714285712,0.375,0.0,0.3769841269841269,0.6026936026936025,No,0.1,0.06000000000000001,0.24516129032258063,No
447,W0448,2016-09-26,Wollongong,0.5020920502092052,0.4208754208754209,0.352112676056338,0.35682819383259917,0.34285714285714286,ESE,0.5416666666666666,NNE,ESE,0.42592592592592593,0.9122807017543859,0.5061728395061729,0.8703703703703703,0.13180515759312428,0.031428571428573804,0.375,0.75,0.4682539682539682,0.4713804713804714,Yes,0.4,0.6422222222222221,0.3516129032258064,Yes
448,W0449,2019-04-19,Hobart,0.20502092050209209,0.30976430976430974,0.1971830985915493,0.6607929515418502,0.6857142857142856,SW,0.5694444444444444,WSW,WSW,0.37037037037037035,0.0,0.419753086419753,0.6296296296296295,0.6504297994269344,0.9800000000000004,0.625,0.375,0.24603174603174605,0.32996632996632996,No,0.7000000000000001,0.24888888888888888,0.47066035780893833,No
449,W0450,2020-11-16,Adelaide,0.3514644351464436,0.5488215488215489,0.38732394366197187,0.8722466960352424,0.5888157894736842,ESE,0.6527777777777778,NNW,SSW,0.9444444444444444,0.7017543859649122,0.5679012345679011,0.6944444444444444,0.011461318051576797,0.2799999999999976,0.875,0.75,0.42857142857142855,0.45454545454545453,No,0.1,0.6844444444444444,0.47066035780893833,Yes
450,W0451,2019-08-17,Sydney,0.2635983263598327,0.4915824915824915,0.40845070422535207,0.42290748898678415,0.5888157894736842,NNE,0.40277777777777773,SSW,WSW,0.018518518518518517,0.07017543859649122,0.5432098765432098,0.5925925925925926,0.6676217765042978,0.7571428571428562,0.625,0.375,0.28968253968253965,0.5353535353535352,No,0.30000000000000004,0.07555555555555556,0.40967741935483865,No
451,W0452,2017-09-28,Brisbane,0.49790794979079506,0.48148148148148145,0.43661971830985913,0.6607929515418502,0.8142857142857143,NNE,0.4444444444444444,WNW,ENE,0.4444444444444444,0.45614035087719296,0.5555555555555556,0.2222222222222222,0.6066715415974961,0.7485714285714309,0.375,0.0,0.5476190476190477,0.4208754208754209,No,0.20000000000000004,0.8600000000000001,0.6129032258064516,No
452,W0453,2020-07-02,Sydney,0.4184100418410042,0.6026936026936027,0.4225352112676056,0.4537444933920705,0.5888157894736842,SSE,0.40645604395604396,SW,N,0.3333333333333333,1.0,0.48148148148148145,0.787037037037037,0.2865329512893986,0.47428571428571686,0.875,0.5,0.4880952380952381,0.441077441077441,Yes,0.9,0.5466666666666666,0.5580645161290323,Yes
453,W0454,2015-10-10,Cairns,0.6652719665271967,0.6969696969696968,0.6197183098591549,0.3656387665198238,0.9285714285714285,WSW,0.1111111111111111,S,ENE,0.48148148148148145,0.3333333333333333,0.30864197530864196,0.34259259259259256,0.8739255014326623,0.7628571428571433,0.25,0.25,0.6309523809523809,0.6094276094276094,No,0.1,0.32888888888888895,0.5483870967741936,No
454,W0455,2019-12-29,Canberra,0.20920502092050214,0.3703703703703704,0.4225352112676056,0.9647577092511013,0.4214285714285715,W,0.40645604395604396,NNW,NNW,0.48148148148148145,0.3684210526315789,0.7407407407407407,0.7314814814814814,0.1776504297994279,0.4971428571428582,0.625,0.875,0.31349206349206343,0.29629629629629634,No,0.20000000000000004,0.1955555555555556,0.16451612903225807,Yes
455,W0456,2016-11-24,Hobart,0.20920502092050214,0.24242424242424238,0.36619718309859156,0.6607929515418502,0.6714285714285714,W,0.375,NW,NW,0.35185185185185186,0.5438596491228069,0.12345679012345678,0.6388888888888888,0.8882521489971325,0.5685714285714276,0.125,0.0,0.3055555555555555,0.2053872053872054,Yes,0.4,0.2777777777777778,0.3354838709677419,No
456,W0457,2021-04-20,Perth,0.3807531380753138,0.6868686868686866,0.7183098591549296,0.6607929515418502,0.5499999999999999,SW,0.40277777777777773,NNW,SSW,0.537037037037037,0.22807017543859648,0.48148148148148145,0.28703703703703703,0.6045845272206343,0.5685714285714276,0.0,0.0,0.3253968253968254,0.45791245791245777,No,0.7000000000000001,0.5488888888888889,0.28387096774193543,No
457,W0458,2019-01-08,Perth,0.602510460251046,0.5656565656565657,0.2535211267605634,0.44493392070484583,0.5214285714285714,WNW,0.3611111111111111,WNW,WSW,0.12962962962962962,0.03508771929824561,0.38271604938271603,0.6296296296296295,0.6504297994269344,0.9142857142857146,0.375,0.125,0.6587301587301588,0.5892255892255891,No,1.0,0.10666666666666667,0.48709677419354835,No
458,W0459,2020-09-17,Newcastle,0.3514644351464436,0.5084175084175082,0.4436619718309859,0.8458149779735684,0.3857142857142857,WSW,0.5694444444444444,NW,SW,0.31481481481481477,0.9649122807017543,0.5679012345679011,0.9259259259259258,0.1776504297994279,0.28857142857143003,1.0,0.875,0.30158730158730157,0.505050505050505,Yes,0.1,0.7466666666666667,0.3354838709677419,Yes
459,W0460,2021-02-07,Wollongong,0.3305439330543934,0.6363636363636362,0.352112676056338,0.6563876651982379,0.5888157894736842,SSW,0.40645604395604396,ENE,WSW,0.611111111111111,0.49122807017543857,0.7530864197530862,0.8148148148148148,0.3553008595988558,0.3771428571428572,1.0,0.625,0.28174603174603174,0.6767676767676767,Yes,0.5000000000000001,0.9622222222222221,0.36129032258064514,Yes
460,W0461,2018-09-15,Melbourne,0.15062761506276157,0.45791245791245777,0.14084507042253522,0.6828193832599119,0.3857142857142857,E,0.4444444444444444,SSE,N,0.25925925925925924,0.24561403508771928,0.18518518518518517,0.18518518518518517,0.6066715415974961,0.6028571428571432,0.25,0.0,0.33730158730158727,0.3703703703703703,Yes,1.0,0.06000000000000001,0.11290322580645161,No
461,W0462,2019-10-15,Melbourne,0.2845188284518829,0.35353535353535354,0.29577464788732394,0.6255506607929515,0.7999999999999998,NW,0.2222222222222222,WNW,SW,0.037037037037037035,0.6140350877192982,0.024691358024691357,0.4722222222222222,0.6066715415974961,0.5428571428571445,0.375,0.5,0.3253968253968254,0.27272727272727265,No,0.4,0.5577777777777778,0.3483870967741935,No
462,W0463,2021-09-05,Adelaide,0.46025104602510464,0.5151515151515151,0.7042253521126761,0.4361233480176212,0.9857142857142857,NNW,0.15277777777777776,WSW,WSW,0.2222222222222222,0.5614035087719298,0.5185185185185184,0.38888888888888884,0.6762177650429813,0.5600000000000023,0.25,0.125,0.5873015873015872,0.39730639730639733,No,0.30000000000000004,0.3422222222222222,0.48064516129032253,No
463,W0464,2019-03-28,Newcastle,0.31799163179916323,0.38720538720538716,0.04225352112676057,0.9295154185022028,0.6071428571428571,W,0.5833333333333333,SSW,SSW,0.24074074074074073,0.45614035087719296,0.39506172839506176,0.6018518518518519,0.8739255014326623,0.774285714285714,0.25,0.375,0.3452380952380953,0.2996632996632996,No,1.0,0.33333333333333337,0.3677419354838709,No
464,W0465,2019-05-29,Darwin,0.8995815899581592,0.7609427609427608,0.2394366197183099,0.6255506607929515,0.4285714285714285,W,0.1388888888888889,SSE,S,0.037037037037037035,0.38596491228070173,0.4074074074074074,0.39814814814814814,0.8997134670487128,0.7457142857142856,0.375,0.0,0.9246031746031746,0.7744107744107744,No,1.0,0.9199999999999999,0.8032258064516129,No
465,W0466,2018-11-13,Adelaide,0.47698744769874485,0.41750841750841744,0.5070422535211268,0.801762114537445,0.8857142857142857,WSW,0.5138888888888888,ENE,W,0.2962962962962963,0.2982456140350877,0.4938271604938272,0.2407407407407407,0.6066715415974961,0.8000000000000007,0.625,0.0,0.5317460317460319,0.40067340067340057,No,1.0,0.6622222222222222,0.5419354838709678,No
466,W0467,2019-07-16,Perth,0.3472803347280336,0.4713804713804714,0.5774647887323944,0.9603524229074891,0.5888157894736842,S,0.5694444444444444,E,NE,0.2777777777777778,0.40350877192982454,0.5185185185185184,0.49999999999999994,0.6704871060171946,0.514285714285716,0.25,0.375,0.380952380952381,0.32996632996632996,Yes,0.8,0.3844444444444445,0.5290322580645161,No
467,W0468,2019-09-08,Canberra,0.21757322175732224,0.44444444444444436,0.49295774647887325,0.775330396475771,0.47857142857142854,NE,0.20833333333333331,W,W,0.24074074074074073,0.15789473684210525,0.1975308641975309,0.25,0.9541547277936999,0.47142857142857153,0.625,0.125,0.3611111111111111,0.2929292929292929,Yes,0.9,0.6822222222222223,0.19999999999999998,No
468,W0469,2018-09-29,Darwin,0.8870292887029292,0.9158249158249157,0.5352112676056339,0.894273127753304,0.6499999999999999,SW,0.3333333333333333,NW,SE,0.37037037037037035,0.38596491228070173,0.07407407407407407,0.4444444444444444,0.5558739255014338,0.4400000000000013,0.25,0.25,0.8888888888888891,0.9494949494949494,No,0.9,0.9711111111111113,0.8258064516129032,No
469,W0470,2015-07-31,Wollongong,0.47698744769874485,0.41077441077441074,0.352112676056338,0.8854625550660793,0.1357142857142857,ESE,0.40645604395604396,WNW,SW,0.3333333333333333,0.3684210526315789,0.8765432098765431,0.8333333333333333,0.1862464183381114,0.23428571428571487,0.5,0.875,0.46428571428571425,0.39393939393939387,Yes,0.4,0.39333333333333337,0.5903225806451613,Yes
470,W0471,2017-04-25,Sydney,0.3389121338912134,0.5723905723905724,0.49295774647887325,0.3876651982378855,0.9285714285714285,NNE,0.125,SSE,NNE,0.037037037037037035,0.12280701754385964,0.14814814814814814,0.34259259259259256,0.9484240687679097,0.9400000000000013,0.625,0.375,0.4166666666666666,0.5959595959595958,No,0.30000000000000004,0.4222222222222222,0.47066035780893833,No
471,W0472,2019-07-05,Melbourne,0.3807531380753138,0.2558922558922558,0.5633802816901409,0.841409691629956,0.4642857142857143,NNE,0.5972222222222222,SSE,N,0.37037037037037035,0.0,0.34567901234567905,0.5092592592592592,0.7879656160458488,0.8628571428571448,0.375,0.375,0.39285714285714285,0.24242424242424238,Yes,0.4,0.2644444444444444,0.3354838709677419,No
472,W0473,2016-02-10,Brisbane,0.6527196652719667,0.569023569023569,0.3380281690140845,0.6607929515418502,0.9999999999999999,WSW,0.4861111111111111,E,ESE,0.18518518518518517,0.45614035087719296,0.13580246913580246,0.32407407407407407,0.7306590257879684,0.9314285714285688,0.5,0.125,0.5912698412698414,0.5016835016835015,No,1.0,0.9955555555555555,0.47066035780893833,No
473,W0474,2015-08-28,Hobart,0.13389121338912136,0.36026936026936024,0.2535211267605634,0.841409691629956,0.557142857142857,S,0.29166666666666663,SW,WNW,0.1111111111111111,0.03508771929824561,0.14814814814814814,0.37037037037037035,0.5501432664756436,0.6157142857142865,0.375,0.375,0.12301587301587302,0.2558922558922558,No,0.9,0.11111111111111112,0.3387096774193548,No
474,W0475,2020-08-24,Wollongong,0.3598326359832636,0.6464646464646464,0.352112676056338,0.6607929515418502,0.0,N,0.40645604395604396,SSW,N,0.7777777777777777,0.8596491228070176,0.8395061728395061,0.824074074074074,0.3467048710601759,0.345714285714287,0.875,1.0,0.5833333333333333,0.5858585858585859,No,1.0,0.6088888888888888,0.4580645161290322,Yes
475,W0476,2015-06-13,Wollongong,0.46861924686192474,0.6262626262626261,0.352112676056338,0.920704845814978,0.4928571428571429,WNW,0.5694444444444444,NNW,SSE,0.537037037037037,0.14035087719298245,0.20987654320987653,0.6018518518518519,0.96848137535817,0.8000000000000007,0.375,0.25,0.4047619047619047,0.5117845117845117,No,0.7000000000000001,0.4955555555555556,0.3677419354838709,No
476,W0477,2016-04-25,Canberra,0.1171548117154812,0.13468013468013468,0.43661971830985913,0.5506607929515419,0.9428571428571427,ESE,0.5416666666666666,SW,S,0.4629629629629629,0.3157894736842105,0.4074074074074074,0.32407407407407407,0.6066715415974961,0.8114285714285714,0.5,0.5,0.16666666666666669,0.12121212121212116,Yes,0.9,0.47333333333333333,0.30322580645161284,No
477,W0478,2020-01-09,Sydney,0.3430962343096235,0.441077441077441,0.4225352112676056,0.3876651982378855,0.6642857142857143,E,0.5972222222222222,E,WNW,0.4444444444444444,0.05263157894736842,0.39506172839506176,0.3333333333333333,0.6934097421203447,0.8285714285714292,0.125,0.25,0.4682539682539682,0.4646464646464647,No,0.1,0.768888888888889,0.48387096774193544,No
478,W0479,2016-10-11,Canberra,0.15481171548117156,0.43771043771043766,0.49295774647887325,0.6607929515418502,0.6714285714285714,N,0.41666666666666663,W,W,0.16666666666666666,0.5263157894736842,0.1975308641975309,0.5092592592592592,0.6848137535816647,0.6142857142857139,0.625,0.125,0.11904761904761901,0.34343434343434337,No,0.8,0.8333333333333334,0.3161290322580645,No
479,W0480,2017-11-03,Canberra,0.25104602510460255,0.45791245791245777,0.1971830985915493,0.8986784140969164,0.7714285714285715,SSW,0.4305555555555555,WNW,SE,0.35185185185185186,0.2982456140350877,0.0,0.3796296296296296,0.8624641833810927,0.9800000000000004,0.5,0.5,0.21428571428571425,0.3333333333333332,No,0.7000000000000001,0.5155555555555555,0.36129032258064514,No
480,W0481,2021-05-22,Darwin,0.8410041841004186,0.6531986531986531,0.4225352112676056,0.4713656387665198,0.5888157894736842,E,0.5277777777777778,E,W,0.4444444444444444,0.42105263157894735,0.4691358024691357,0.36111111111111105,0.7421203438395416,0.6514285714285712,0.0,0.25,0.8373015873015874,0.6161616161616161,Yes,0.6000000000000001,0.9199999999999999,0.8419354838709677,No
481,W0482,2016-11-21,Newcastle,0.5355648535564854,0.30976430976430974,0.4436619718309859,0.5506607929515419,0.5888157894736842,N,0.4305555555555555,NW,WNW,0.4074074074074074,0.6666666666666666,0.4567901234567901,0.6296296296296295,0.6066715415974961,0.3371428571428545,0.375,0.75,0.484126984126984,0.3333333333333332,Yes,0.8,0.19333333333333336,0.5483870967741936,Yes
482,W0483,2018-04-16,Brisbane,0.589958158995816,0.4713804713804714,0.7042253521126761,0.6255506607929515,0.7785714285714286,NE,0.5277777777777778,NW,N,0.37037037037037035,0.12280701754385964,0.5061728395061729,0.25,0.4670487106017198,0.5514285714285698,0.375,0.125,0.5674603174603174,0.48148148148148145,No,0.20000000000000004,0.7066666666666666,0.6870967741935484,No
483,W0484,2020-06-06,Adelaide,0.44769874476987453,0.45117845117845107,0.11267605633802816,0.37885462555066085,0.3999999999999999,NNE,0.3333333333333333,SSE,SW,0.0,0.10526315789473684,0.5555555555555556,0.5277777777777778,0.8825214899713494,0.725714285714286,0.375,0.625,0.5555555555555556,0.46801346801346794,Yes,1.0,0.32,0.4451612903225806,No
484,W0485,2015-11-27,Adelaide,0.3389121338912134,0.3636363636363636,0.38732394366197187,0.947136563876652,0.5888157894736842,NW,0.40645604395604396,N,WNW,0.5,0.3508771929824561,0.7160493827160492,0.9074074074074073,0.6066715415974961,0.4457142857142884,0.5,1.0,0.380952380952381,0.38047138047138046,Yes,0.5000000000000001,0.16444444444444445,0.36129032258064514,Yes
485,W0486,2018-10-02,Melbourne,0.20502092050209209,0.30976430976430974,0.6197183098591549,0.49779735682819387,0.8714285714285713,ENE,0.16666666666666666,SE,S,0.09259259259259259,0.19298245614035087,0.012345679012345678,0.3055555555555555,0.7249283667621782,0.5571428571428569,0.25,0.0,0.22222222222222227,0.2121212121212121,No,0.0,0.4888888888888889,0.21290322580645163,No
486,W0487,2016-02-05,Hobart,0.12970711297071136,0.45117845117845107,0.7042253521126761,0.9911894273127755,0.7142857142857142,NE,0.2361111111111111,SW,SSE,0.3333333333333333,0.47368421052631576,0.5432098765432098,0.4907407407407407,0.9083094555873927,0.8857142857142861,0.5,0.625,0.2698412698412698,0.2828282828282827,No,0.1,0.27555555555555555,0.14193548387096774,No
487,W0488,2016-06-11,Adelaide,0.48117154811715485,0.2693602693602693,0.3380281690140845,0.9603524229074891,0.41428571428571426,NNW,0.1388888888888889,NE,NW,0.2037037037037037,0.03508771929824561,0.43209876543209874,0.4907407407407407,0.5959885386819472,0.8571428571428577,0.375,0.0,0.4404761904761905,0.3198653198653198,No,0.1,0.16444444444444445,0.6419354838709678,No
488,W0489,2019-07-29,Wollongong,0.32635983263598334,0.4983164983164983,0.4507042253521127,0.4889867841409692,0.5642857142857143,ENE,0.15277777777777776,ENE,NE,0.037037037037037035,0.21052631578947367,0.2345679012345679,0.5833333333333333,0.6618911174785111,0.4314285714285724,0.5,0.125,0.35714285714285704,0.441077441077441,No,0.8,0.4777777777777778,0.39354838709677414,No
489,W0490,2017-12-03,Sydney,0.43096234309623443,0.5757575757575757,0.07042253521126762,0.6563876651982379,0.41428571428571426,ESE,0.5277777777777778,W,WNW,0.2222222222222222,0.2631578947368421,0.18518518518518517,0.27777777777777773,0.6066715415974961,0.562857142857144,0.625,0.375,0.44444444444444436,0.5959595959595958,Yes,0.20000000000000004,0.8888888888888888,0.3354838709677419,No
490,W0491,2021-05-23,Hobart,0.06276150627615062,0.25925925925925924,0.2394366197183099,0.49339207048458156,0.7357142857142857,SSE,0.15277777777777776,SSE,ENE,0.35185185185185186,0.03508771929824561,0.38271604938271603,0.4907407407407407,0.8338108882521524,0.45142857142857196,0.625,0.5,0.11507936507936506,0.2255892255892255,No,0.1,0.5466666666666666,0.041935483870967745,No
491,W0492,2017-10-22,Sydney,0.29707112970711297,0.3905723905723905,0.4225352112676056,0.6651982378854626,0.9999999999999999,NE,0.18055555555555555,N,NE,0.48148148148148145,0.2631578947368421,0.5555555555555556,0.2962962962962963,0.561604584527224,0.46857142857142975,0.125,0.5,0.26587301587301587,0.42424242424242414,Yes,0.5000000000000001,0.23111111111111116,0.22258064516129034,No
492,W0493,2015-08-30,Brisbane,0.6903765690376571,0.43097643097643096,0.2394366197183099,0.37004405286343617,0.7857142857142856,152,0.3472222222222222,NW,ENE,0.18518518518518517,0.5438596491228069,0.09876543209876543,0.27777777777777773,0.9255014326647597,0.9857142857142875,0.25,0.0,0.6587301587301588,0.45117845117845107,No,0.30000000000000004,0.3422222222222222,0.5290322580645161,No
493,W0494,2021-07-15,Sydney,0.45606694560669464,0.505050505050505,0.5915492957746479,0.9779735682819384,0.5357142857142857,WNW,0.4583333333333333,WNW,SSE,0.5185185185185185,0.40350877192982454,0.5185185185185184,0.49999999999999994,0.8567335243553025,0.7600000000000016,0.125,0.5,0.44444444444444436,0.42424242424242414,No,0.4,0.3777777777777778,0.47066035780893833,No
494,W0495,2022-06-06,Melbourne,0.3807531380753138,0.5589225589225588,0.4014084507042254,0.6607929515418502,0.18571428571428572,NNE,0.40645604395604396,N,ENE,0.5,0.3684210526315789,0.6666666666666665,0.8981481481481481,0.4068767908309461,0.23428571428571487,0.375,0.625,0.5555555555555556,0.5824915824915824,No,0.20000000000000004,0.6399999999999999,0.5483870967741936,Yes
495,W0496,2017-08-14,Hobart,0.23430962343096234,0.12457912457912451,0.04225352112676057,0.9603524229074891,0.3928571428571428,NE,0.3611111111111111,NNW,S,0.2037037037037037,0.3333333333333333,0.419753086419753,0.6203703703703703,0.7965616045845287,0.5285714285714285,0.5,0.5,0.22222222222222227,0.14814814814814808,No,0.1,0.7288888888888888,0.3290322580645161,No
496,W0497,2021-10-03,Cairns,0.43933054393305443,0.6195286195286194,0.3943661971830986,0.8325991189427313,0.18571428571428572,NE,0.5694444444444444,NNW,WSW,0.8518518518518519,0.7192982456140351,0.6666666666666665,0.9351851851851851,0.24355300859598827,0.6157142857142865,0.75,0.875,0.5992063492063493,0.5925925925925926,Yes,0.4,0.6044444444444445,0.5483870967741936,Yes
497,W0498,2018-11-21,Perth,0.4142259414225942,0.707070707070707,0.1971830985915493,0.35682819383259917,0.7428571428571428,NNW,0.611111111111111,WNW,SW,0.4444444444444444,0.43859649122807015,0.34567901234567905,0.4259259259259259,0.6676217765042978,0.9771428571428586,0.125,0.0,0.626984126984127,0.643097643097643,No,0.9,0.037777777777777785,0.29032258064516125,No
498,W0499,2022-10-05,Townsville,0.5815899581589958,0.808080808080808,0.352112676056338,0.9515418502202644,0.2642857142857143,SSE,0.40645604395604396,S,ESE,0.9814814814814814,0.8070175438596491,0.43209876543209874,0.5555555555555555,0.15472779369627432,0.02857142857142847,0.625,0.375,0.7777777777777777,0.8484848484848484,Yes,0.8,0.1955555555555556,0.5806451612903226,Yes
499,W0500,2020-04-20,Wollongong,0.4142259414225942,0.2996632996632996,0.352112676056338,0.43171806167400884,0.4285714285714285,SSW,0.40645604395604396,ENE,ESE,0.8333333333333333,0.5614035087719298,0.5185185185185184,0.7592592592592592,0.3065902578796553,0.47428571428571686,1.0,1.0,0.4047619047619047,0.3063973063973063,Yes,0.20000000000000004,0.24888888888888888,0.3709677419354839,Yes
500,W0501,2020-09-29,Hobart,0.012552301255230158,0.09427609427609424,0.4225352112676056,0.8546255506607929,0.5888157894736842,NW,0.875,ESE,WSW,0.31481481481481477,0.7543859649122806,0.4691358024691357,0.75,0.6066715415974961,0.6157142857142865,1.0,0.625,0.12301587301587302,0.013468013468013407,Yes,0.5000000000000001,0.16444444444444445,0.10967741935483871,Yes
501,W0502,2018-05-16,Sydney,0.3012552301255231,0.6026936026936027,0.6056338028169015,0.8722466960352424,0.5,N,0.2638888888888889,S,WNW,0.09259259259259259,0.19298245614035087,0.48148148148148145,0.6296296296296295,0.6561604584527245,0.9542857142857173,0.25,0.0,0.2976190476190476,0.4713804713804714,Yes,0.4,0.6266666666666667,0.37741935483870964,No
502,W0503,2018-12-24,Hobart,0.09623430962343099,0.35353535353535354,0.2112676056338028,0.5418502202643172,0.41428571428571426,ENE,0.18055555555555555,ENE,NNW,0.2777777777777778,0.2982456140350877,0.35802469135802467,0.2685185185185185,0.9713467048710598,0.7657142857142851,0.25,0.625,0.11507936507936506,0.2996632996632996,No,0.6000000000000001,0.9044444444444446,0.08387096774193548,No
503,W0504,2021-01-27,Cairns,0.43933054393305443,0.7744107744107742,0.3943661971830986,0.4625550660792952,0.47857142857142854,SSW,0.5416666666666666,E,ENE,0.9814814814814814,0.38596491228070173,0.43209876543209874,0.787037037037037,0.24355300859598827,0.394285714285715,0.75,0.875,0.7976190476190477,0.7239057239057238,No,0.30000000000000004,0.9688888888888889,0.7096774193548387,Yes
504,W0505,2017-07-04,Darwin,0.874476987447699,0.6868686868686866,0.38028169014084506,0.9383259911894273,0.7357142857142857,SW,0.15277777777777776,SE,SE,0.2037037037037037,0.3684210526315789,0.34567901234567905,0.4722222222222222,0.7879656160458488,0.654285714285713,0.25,0.125,0.7896825396825398,0.6767676767676767,No,0.8,0.68,0.8419354838709677,No
505,W0506,2015-01-30,Wollongong,0.4435146443514644,0.36026936026936024,0.2816901408450704,0.7444933920704846,0.6214285714285713,NNW,0.611111111111111,N,ENE,0.3333333333333333,0.5438596491228069,0.4691358024691357,0.5833333333333333,0.8853868194842427,0.6157142857142865,0.25,0.625,0.47222222222222227,0.34680134680134683,No,0.7000000000000001,0.5733333333333334,0.46774193548387094,No
506,W0507,2019-01-18,Adelaide,0.3765690376569038,0.6161616161616161,0.18309859154929578,0.9118942731277533,0.9999999999999999,NW,0.2361111111111111,E,S,0.537037037037037,0.45614035087719296,0.12345679012345678,0.25925925925925924,0.8710601719197726,0.8714285714285701,0.25,0.125,0.32142857142857145,0.569023569023569,No,0.9,0.5533333333333332,0.5354838709677419,No
507,W0508,2022-09-24,Sydney,0.3807531380753138,0.34006734006734,0.14084507042253522,0.4537444933920705,0.4214285714285715,S,0.20833333333333331,NW,NNE,0.07407407407407407,0.45614035087719296,0.22222222222222215,0.5925925925925926,0.49283667621776317,0.7799999999999976,0.25,0.0,0.44841269841269843,0.28619528619528617,No,0.4,0.7822222222222223,0.49032258064516127,No
508,W0509,2021-02-09,Darwin,0.6903765690376571,0.8754208754208752,0.09859154929577466,0.5947136563876652,0.5888157894736842,N,0.3472222222222222,NNW,NNE,0.0,0.3684210526315789,0.48148148148148145,0.2407407407407407,0.6160458452722075,0.4628571428571462,0.625,0.125,0.6666666666666667,0.696969696969697,No,0.1,0.4711111111111111,0.6,No
509,W0510,2016-01-05,Melbourne,0.30543933054393313,0.31649831649831645,0.1971830985915493,0.5903083700440529,0.6642857142857143,WNW,0.3333333333333333,ESE,NNE,0.16666666666666666,0.43859649122807015,0.14814814814814814,0.5462962962962963,0.5530085959885405,0.5971428571428561,0.125,0.25,0.3095238095238095,0.23569023569023567,No,0.8,0.9222222222222223,0.38064516129032255,No
510,W0511,2022-07-24,Melbourne,0.2468619246861925,0.32996632996632996,0.4014084507042254,0.762114537444934,0.4714285714285714,NE,0.40645604395604396,NE,NW,0.9259259259259258,0.5263157894736842,0.6049382716049383,0.9351851851851851,0.2578796561604584,0.2314285714285731,0.875,0.75,0.22619047619047622,0.2121212121212121,Yes,0.7000000000000001,0.3955555555555556,0.2548387096774193,Yes
511,W0512,2018-01-07,Melbourne,0.4100418410041842,0.20538720538720528,0.4014084507042254,0.73568281938326,0.35,114,0.5972222222222222,W,W,1.0,0.3508771929824561,0.8888888888888888,0.9629629629629629,0.11174785100286755,0.26000000000000156,0.625,1.0,0.38492063492063494,0.2558922558922558,Yes,0.4,0.9177777777777778,0.48709677419354835,Yes
512,W0513,2015-07-31,Brisbane,0.6150627615062763,0.4915824915824915,0.352112676056338,0.5814977973568283,0.10714285714285714,NE,0.7916666666666666,S,NNE,0.8888888888888888,0.2982456140350877,0.4444444444444445,0.5555555555555555,0.2693409742120352,0.45714285714285907,0.75,1.0,0.5476190476190477,0.46801346801346794,Yes,0.30000000000000004,0.26888888888888896,0.6806451612903226,Yes
513,W0514,2017-04-30,Wollongong,0.5230125523012554,0.40404040404040403,0.352112676056338,0.9339207048458151,0.34285714285714286,SSE,0.40645604395604396,E,S,0.611111111111111,0.8421052631578947,0.8888888888888888,0.9259259259259258,0.10315186246418406,0.13142857142857167,0.5,0.625,0.484126984126984,0.3636363636363636,No,0.6000000000000001,0.21333333333333332,0.5193548387096774,Yes
514,W0515,2015-07-11,Brisbane,0.6192468619246863,0.6464646464646464,0.352112676056338,0.6607929515418502,0.14285714285714285,S,0.40645604395604396,WSW,SSW,0.7222222222222222,0.8421052631578947,0.8395061728395061,0.8981481481481481,0.4469914040114631,0.24285714285714377,1.0,0.875,0.5714285714285714,0.569023569023569,Yes,0.0,0.7044444444444445,0.6967741935483871,Yes
